rank,ver1,ver2,ver3
1,745,745,745
2,1048,912,1048
3,1404,1048,1404
4,1729,1404,1729
5,2900,1729,2911
6,2911,2911,3948
7,3948,3948,4181
8,4181,4181,4752
9,4752,4752,5184
10,5184,5184,5526
11,5526,5526,5584
12,5584,5584,6402
13,6402,6402,7124
14,7124,7124,8986
15,8986,8986,9053
16,9053,9053,9441
17,9441,9441,9891
18,9891,9891,10029
19,10029,10029,11201
20,11201,11201,11332
21,11332,11332,11418
22,11418,11418,11514
23,11514,11514,11562
24,11562,11562,12008
25,13019,13019,13019
26,13482,13482,13482
27,14030,14030,14030
28,15952,15952,15952
29,17236,17236,17236
30,18086,18086,18086
31,18255,18255,18255
32,18744,18744,18744
33,19220,19220,19220
34,19947,21372,21372
35,21372,21762,21647
36,21647,21846,21846
37,21750,21897,21897
38,21762,21911,21911
39,21846,21912,21912
40,21849,21913,21913
41,21897,21914,21916
42,21906,21915,21917
43,21910,21916,21918
44,21911,21917,21919
45,21913,21918,21929
46,21914,21919,21930
47,21917,21929,21931
48,21920,21930,21932
49,21924,21931,21933
50,21928,21932,21934
51,21929,21933,21935
52,21930,21934,21936
53,21932,21935,21937
54,21933,21936,21938
55,21935,21937,21939
56,21936,21938,21940
57,21938,21939,21947
58,21941,21940,21948
59,21944,21947,21950
60,21947,21948,21956
61,21948,21957,21957
62,21949,21958,21959
63,21950,21959,21960
64,21954,21960,22227
65,21956,21987,22311
66,21957,22227,22498
67,21958,22311,22792
68,21987,22792,23593
69,22227,23593,23896
70,22311,23896,24783
71,22792,24783,24928
72,23593,24928,25352
73,23896,25352,26107
74,24783,25702,26109
75,24928,26107,26681
76,25352,26109,27014
77,25702,26681,27345
78,26107,27014,27507
79,26109,27345,27527
80,26681,27507,27600
81,27014,27527,27604
82,27345,27604,27609
83,27507,27609,27610
84,27527,27610,27611
85,27604,27611,27612
86,27608,27613,27613
87,27609,27616,27616
88,27610,27620,27617
89,27611,27622,27620
90,27612,27874,27622
91,27613,28299,27874
92,27615,28916,28299
93,27617,29253,28916
94,27620,2564,29253
95,27621,21910,2900
96,27874,21920,19947
97,28299,21950,21762
98,28916,21955,21910
99,29253,27608,21914
100,266,27612,21915
101,11243,27617,21920
102,21753,27618,21921
103,21909,27621,21928
104,21926,21951,21945
105,21927,27623,21951
106,21952,26767,21955
107,22917,27614,24208
108,21907,2900,25702
109,21923,21921,27526
110,21749,21956,27607
111,21772,27600,27614
112,21905,21946,27618
113,24208,29262,27619
114,21087,21750,27621
115,25521,21928,27623
116,21758,21943,27615
117,27600,21944,21942
118,10449,21752,21943
119,21855,21908,21944
120,21870,21945,21949
121,21757,21942,21958
122,21978,21949,21750
123,21746,21941,21753
124,21812,21952,21849
125,21974,21954,21941
126,21774,21087,21946
127,9559,21753,21752
128,21899,24208,21908
129,19998,21909,21909
130,21781,27615,21953
131,17122,27607,10449
132,21777,10449,21751
133,19959,27619,21087
134,15240,21953,21952
135,21759,21924,21954
136,21764,25521,21925
137,21754,21751,21907
138,21782,21907,266
139,21888,21923,21748
140,28007,21927,21926
141,21866,21906,21906
142,21867,266,21756
143,21900,21748,21927
144,21779,21758,21771
145,21863,21756,17122
146,21898,9559,21924
147,21778,15240,9559
148,21776,21772,21923
149,21858,21812,21773
150,21873,21925,21905
151,21857,21771,21757
152,21868,21926,21922
153,21881,21763,21772
154,21901,21922,21747
155,21887,28007,21758
156,21902,17122,21749
157,21862,21757,15240
158,21865,21905,21858
159,21783,21961,24130
160,21768,21746,21899
161,21761,21747,28007
162,21963,21855,21870
163,21884,21870,4321
164,21903,21775,21776
165,21972,21749,21779
166,21893,21856,21774
167,21904,21900,21855
168,21785,21896,21898
169,21869,21899,21901
170,21871,21760,21896
171,21875,21755,21857
172,21770,21773,21864
173,21892,21761,21961
174,21962,21898,21755
175,23401,21776,21889
176,21807,21889,21872
177,21894,21759,21856
178,21885,21875,21760
179,21766,21886,21775
180,21853,21901,21875
181,21801,21902,21900
182,21882,21864,21866
183,21964,21866,21763
184,21843,21857,21781
185,21859,21774,21746
186,21845,21785,21777
187,20002,21783,21764
188,21767,21885,21902
189,21792,21868,21759
190,21780,20007,21868
191,21804,21878,21867
192,21844,21876,21769
193,21874,21888,21888
194,21852,21867,21812
195,21814,21892,21863
196,21794,21781,21782
197,19999,21777,21761
198,21805,21872,21768
199,21806,21853,21873
200,21811,21873,21853
201,21809,21887,21871
202,21848,21882,21882
203,21851,21863,21785
204,21821,21858,21784
205,21788,21884,21881
206,24130,21904,21783
207,21791,21903,21865
208,21793,21764,21874
209,21803,21780,21886
210,21795,21768,21844
211,21840,21895,21778
212,21786,21881,22917
213,21850,21766,21894
214,21860,21894,21903
215,21796,21782,21745
216,21815,21784,21854
217,21824,21745,27608
218,21744,21806,21904
219,21822,21859,21847
220,27607,21754,21766
221,20937,21865,21806
222,21800,21792,21876
223,27619,21787,21884
224,21789,21880,21879
225,2164,21854,21885
226,21977,21765,21887
227,6536,21769,21883
228,22933,21779,21765
229,21825,21874,21895
230,22498,21811,21962
231,22922,21778,21880
232,26767,21770,20937
233,21986,21800,21859
234,20013,21869,21890
235,21817,21879,21893
236,20011,21893,21891
237,20003,21890,21770
238,22923,21843,21780
239,21827,21788,21767
240,21969,21801,21892
241,22935,21883,21794
242,22920,21862,21843
243,6651,21767,21869
244,22932,21807,21878
245,19961,21871,21860
246,20005,21802,21790
247,21816,21891,21754
248,22943,21813,21793
249,21985,21849,21802
250,29507,21845,21787
251,21979,19563,21792
252,22927,21844,21807
253,21989,27526,21862
254,21742,21793,11243
255,22941,21860,21798
256,22974,21877,21801
257,19949,2401,21791
258,21830,21810,21788
259,10691,21861,21800
260,21839,22917,6536
261,19952,21794,27291
262,25516,24130,21987
263,829,21850,21850
264,21971,21790,21861
265,20010,28195,21845
266,22960,21647,21964
267,19938,21786,21796
268,22936,829,21786
269,19957,20937,28271
270,19967,21575,29262
271,27526,10691,21811
272,20006,21791,21877
273,21834,21816,21808
274,19948,21848,20007
275,21575,6651,21813
276,19958,21847,22927
277,22938,25516,20005
278,19973,21964,21809
279,20015,21963,21963
280,19939,21809,21848
281,20014,21796,21821
282,912,21799,2164
283,19950,21852,19984
284,19946,20015,20006
285,2564,21814,22921
286,19937,21795,21814
287,21741,21962,21852
288,26786,21549,21810
289,22931,22927,21799
290,20008,28271,21815
291,21975,21798,21551
292,18905,17574,21851
293,19972,19956,19999
294,19996,21821,10977
295,19960,2164,22942
296,22934,21965,23401
297,19963,22943,22920
298,29262,20013,22934
299,28271,20000,21968
300,25046,20006,20004
301,19971,21551,21842
302,21523,21966,19952
303,22940,20014,22922
304,22970,21824,26767
305,21550,12008,21803
306,865,21839,21965
307,19962,21818,19957
308,21828,22922,20014
309,12008,19999,21826
310,22955,21820,21789
311,19981,22921,21805
312,22958,19984,22936
313,22918,19947,21823
314,21549,21826,20000
315,22949,20004,21795
316,19944,21815,21978
317,22950,19172,10691
318,25537,21851,22896
319,19954,21797,25533
320,25693,22942,21523
321,22945,20012,21797
322,22915,22498,2564
323,19945,22920,21548
324,19997,21817,21839
325,25524,21808,21820
326,2232,19957,22932
327,22924,21804,18905
328,22969,21968,22926
329,28961,22929,20003
330,25527,865,21974
331,22959,21803,20015
332,22962,20005,21824
333,22964,21842,25530
334,19941,22932,22928
335,19983,21550,25693
336,714,22924,21967
337,22961,22934,25527
338,22946,21819,6040
339,19955,7537,25526
340,22971,22944,21550
341,19172,21823,19960
342,19978,22925,26786
343,20009,21805,15371
344,25515,22931,29507
345,19979,21789,21841
346,19993,21972,25517
347,21547,10977,21970
348,21743,22972,21986
349,22947,25654,19998
350,22968,11243,25519
351,20136,19997,19937
352,8861,25533,25516
353,19942,19935,20013
354,19936,25537,25525
355,25522,21825,25522
356,19953,21967,21817
357,22310,19968,21971
358,29557,21841,21985
359,22916,22918,22925
360,22908,22941,20016
361,22904,21973,22940
362,884,20003,19966
363,21519,15371,20011
364,19990,22896,886
365,22956,19961,22924
366,3665,22923,19968
367,22335,21986,22974
368,22957,25535,21825
369,19969,19959,25524
370,5164,21988,21540
371,22978,22974,21547
372,17574,23401,22918
373,21517,21522,21816
374,21541,22936,19940
375,20134,25515,21984
376,848,19938,797
377,897,21838,20012
378,3689,22935,19997
379,19943,19970,25532
380,19975,21541,21819
381,22905,19972,20001
382,22973,20016,22919
383,4321,21978,21545
384,3661,22926,20002
385,21526,21542,20009
386,21551,21982,25529
387,914,25527,25536
388,20016,28961,21973
389,763,884,22935
390,3656,20001,25535
391,11902,19952,22938
392,22895,21840,22962
393,25528,25524,25520
394,925,22928,22930
395,965,25534,21818
396,846,22937,25531
397,873,19960,21538
398,843,19974,21804
399,885,19955,21972
400,810,22919,22933
401,21530,21984,19953
402,21518,25532,21822
403,19994,21831,19974
404,21538,25523,19945
405,737,21526,22929
406,817,19998,22923
407,19991,21544,22960
408,706,4321,21966
409,742,21516,21832
410,964,21833,19939
411,773,21977,22944
412,19977,935,21546
413,759,19945,28195
414,787,21540,884
415,756,21832,19938
416,878,21527,21516
417,25538,22938,21515
418,709,19937,28961
419,19974,19950,21542
420,890,20002,25521
421,22948,21543,21838
422,922,22950,19972
423,19951,25531,22335
424,21736,21828,21525
425,25654,20011,19955
426,893,21969,19956
427,19289,21971,21988
428,19970,21741,21975
429,807,21546,21983
430,20118,21970,21541
431,933,19939,22943
432,871,25529,22955
433,9473,25517,19935
434,755,19958,19983
435,3669,25528,19959
436,25517,22940,25523
437,15371,796,25537
438,813,21545,21833
439,8829,22960,782
440,947,21525,19958
441,835,21975,25528
442,780,19944,21524
443,935,714,22941
444,962,813,19969
445,765,716,22937
446,830,789,25518
447,841,18905,21536
448,939,21829,19963
449,25531,21830,19942
450,805,25518,25534
451,707,21531,22939
452,10977,21547,21522
453,726,25522,21518
454,21491,2232,25046
455,28195,22930,19944
456,963,22945,25249
457,768,25526,869
458,852,21521,19172
459,720,21744,25515
460,25249,19975,749
461,21514,25530,21840
462,832,22912,807
463,888,852,823
464,816,21548,21990
465,940,20009,21526
466,15786,21528,771
467,785,799,21543
468,757,924,27434
469,891,19942,22949
470,7537,19985,29557
471,21516,22939,19961
472,19290,911,19941
473,8860,19969,21982
474,842,955,942
475,21732,21524,21831
476,753,21974,21517
477,22911,21983,21529
478,21548,731,22972
479,762,25519,863
480,791,794,22966
481,802,740,19970
482,915,19996,21829
483,19288,21536,22907
484,705,20010,22961
485,758,916,2232
486,812,21513,21575
487,828,21523,715
488,960,19946,897
489,952,876,19951
490,730,21834,21527
491,21544,15906,19996
492,26047,19936,19949
493,781,851,924
494,21501,25536,853
495,900,21837,19943
496,955,891,813
497,801,21976,908
498,895,19951,19985
499,883,21491,21739
500,8872,22962,19948
501,22984,888,814
502,916,919,19965
503,21520,875,21531
504,882,19949,21549
505,750,21981,874
506,732,22948,862
507,2325,742,21828
508,894,897,21980
509,803,900,19967
510,872,19981,22959
511,936,874,935
512,15906,22946,19964
513,910,756,2346
514,920,801,796
515,743,21490,788
516,6040,8872,719
517,918,910,714
518,777,19966,21989
519,22975,19943,21977
520,717,890,747
521,929,940,929
522,770,918,845
523,845,19948,19991
524,854,19967,19981
525,958,21493,19971
526,3738,913,22954
527,819,941,22945
528,880,755,759
529,21513,22933,733
530,896,19991,885
531,767,19983,21830
532,957,21504,919
533,906,817,25538
534,827,707,805
535,764,768,940
536,959,769,5164
537,715,732,955
538,793,733,891
539,774,735,22957
540,779,908,956
541,919,915,725
542,855,19941,931
543,944,19965,801
544,945,19976,922
545,21494,21738,890
546,713,956,8872
547,850,19962,22950
548,924,19940,21533
549,21536,737,19950
550,923,22959,19962
551,335,21533,22965
552,752,942,949
553,8845,713,868
554,20031,21515,21514
555,723,827,950
556,857,19953,22931
557,14014,21529,830
558,861,717,19982
559,739,805,824
560,22914,19963,723
561,938,954,744
562,8964,869,19975
563,932,949,707
564,25355,25249,21976
565,21533,21537,22963
566,3603,22955,730
567,719,853,911
568,722,809,21504
569,849,959,15786
570,21508,760,713
571,21724,964,829
572,21730,28270,905
573,21499,797,742
574,741,823,856
575,824,784,957
576,789,842,22915
577,837,22965,827
578,740,739,857
579,870,958,740
580,21493,747,21544
581,20133,837,896
582,905,21538,837
583,3625,22954,13944
584,729,749,809
585,25523,19995,19946
586,811,21980,22971
587,21505,922,21738
588,710,787,781
589,904,951,858
590,806,21990,787
591,748,25520,21491
592,862,950,785
593,800,14475,791
594,21532,721,964
595,782,835,2489
596,3622,889,21969
597,8789,738,875
598,943,830,916
599,26763,758,19976
600,951,25046,913
601,20030,762,19954
602,22983,19990,19993
603,21507,21517,958
604,21727,887,808
605,901,898,12100
606,21535,8871,21493
607,881,729,755
608,808,868,3661
609,2401,9473,757
610,903,22952,762
611,949,947,21742
612,731,15786,965
613,794,22913,758
614,738,21836,848
615,860,22963,717
616,749,22971,22946
617,747,21530,722
618,22982,946,786
619,798,927,790
620,22980,19971,946
621,22976,871,21836
622,21502,814,887
623,22910,847,872
624,22894,798,798
625,821,844,844
626,19921,902,822
627,942,836,903
628,840,25538,784
629,9893,828,21530
630,797,929,21494
631,776,807,739
632,25534,872,889
633,3623,952,711
634,20019,21514,918
635,21515,725,19936
636,21490,25525,851
637,8852,781,930
638,728,705,802
639,784,22911,912
640,831,857,21837
641,761,848,25654
642,853,945,777
643,21496,862,947
644,21510,965,775
645,875,21742,834
646,21731,751,8870
647,804,863,735
648,792,21518,19995
649,788,812,706
650,839,21499,709
651,19932,22961,760
652,874,21532,850
653,21556,22956,21981
654,21484,21835,915
655,21586,791,21741
656,19291,867,767
657,21717,19987,819
658,744,790,751
659,775,792,865
660,887,21535,7537
661,21720,786,871
662,19934,957,898
663,21451,774,902
664,3606,21985,953
665,941,824,920
666,21495,826,945
667,8873,750,952
668,708,21508,6651
669,282,22964,6730
670,934,914,22948
671,3728,723,21535
672,751,22916,900
673,20029,883,932
674,21452,22947,877
675,28201,21495,852
676,864,715,880
677,8717,757,795
678,20023,19993,22952
679,954,19954,773
680,27291,21501,883
681,22026,877,21744
682,913,711,22953
683,323,938,22968
684,22991,744,768
685,3633,763,726
686,716,773,705
687,2395,775,21490
688,3617,894,721
689,3621,788,756
690,19333,21494,876
691,3688,785,943
692,869,907,8871
693,3659,849,833
694,21509,885,828
695,20025,903,927
696,21454,766,22912
697,21721,920,22964
698,19286,748,770
699,8718,858,22310
700,22005,936,21499
701,28461,9319,895
702,8858,720,818
703,19919,20135,2401
704,8881,22949,21539
705,19933,808,909
706,866,802,737
707,21552,923,804
708,3583,746,766
709,292,904,959
710,21456,943,794
711,21511,816,815
712,21506,19994,19988
713,3666,21497,806
714,19338,21989,961
715,22901,3661,738
716,21464,754,22947
717,271,21507,799
718,3759,22967,882
719,20117,22906,954
720,20162,22966,21528
721,21554,22957,732
722,22893,803,849
723,799,811,754
724,8792,856,826
725,8793,834,910
726,22028,854,763
727,23709,335,835
728,22008,11902,938
729,8844,21739,960
730,21563,779,21534
731,21481,831,19986
732,20137,759,21501
733,21485,8964,22969
734,13944,22968,820
735,21555,726,769
736,20085,880,793
737,8713,953,21834
738,8832,708,15906
739,19323,906,817
740,20170,767,926
741,273,8852,21495
742,8831,845,21743
743,3601,8856,870
744,8722,19978,906
745,22002,8870,21740
746,29567,804,3669
747,21512,19992,22958
748,21459,21502,3728
749,22003,939,839
750,25526,21827,21497
751,309,743,712
752,20033,21822,789
753,21488,928,21564
754,8715,21519,26763
755,25699,764,765
756,20024,921,19990
757,23085,22953,748
758,19319,736,937
759,3589,21569,19978
760,28202,710,3607
761,20178,899,21500
762,21569,815,21452
763,272,3607,3665
764,6859,3728,792
765,21565,765,764
766,9430,901,904
767,3646,19982,21513
768,22012,2395,825
769,28333,22951,812
770,19913,839,3689
771,19915,893,894
772,20148,770,743
773,8799,881,708
774,21562,25514,861
775,19912,882,20010
776,21718,22969,731
777,299,21506,847
778,823,730,720
779,2407,761,22956
780,23039,21743,3655
781,21455,840,21835
782,270,22907,727
783,3608,832,753
784,3602,873,21503
785,8868,930,21521
786,22004,3665,944
787,22989,886,724
788,3604,27291,728
789,19306,780,832
790,22060,20019,22973
791,8851,783,855
792,815,728,923
793,19321,21539,21519
794,19918,793,816
795,313,932,928
796,315,843,838
797,8814,21509,842
798,11258,821,21537
799,22025,19988,23709
800,8708,21562,914
801,301,870,710
802,3672,777,22951
803,8843,895,860
804,14028,8845,22895
805,22075,3655,843
806,20026,822,21579
807,8795,937,866
808,8812,727,22970
809,3629,22895,716
810,19553,833,21502
811,11249,22915,888
812,5026,934,783
813,21560,21498,907
814,8877,706,800
815,11245,782,8845
816,917,926,21520
817,8828,859,921
818,22014,864,831
819,825,838,21470
820,8888,22905,948
821,2358,855,8844
822,3620,948,20134
823,8878,22958,8861
824,268,819,19992
825,19930,26047,736
826,8874,772,19987
827,3540,21556,19973
828,278,734,840
829,11263,960,780
830,8696,21500,22069
831,6857,324,939
832,22067,771,925
833,22068,879,22911
834,11267,25355,917
835,21588,860,21455
836,22022,8844,936
837,22892,8869,20008
838,19390,905,779
839,24981,806,21482
840,21993,26786,21732
841,28386,719,28270
842,11262,917,14014
843,21476,800,810
844,22883,8861,22908
845,20086,820,941
846,20150,909,9473
847,21999,795,836
848,21468,8880,22916
849,11260,21520,750
850,8865,962,19994
851,21457,850,19979
852,21583,21979,25355
853,3675,271,899
854,20144,21505,21573
855,28274,20017,962
856,8853,931,21562
857,20171,752,22914
858,11268,21452,772
859,19337,21453,821
860,20164,21484,12514
861,8801,825,24981
862,21719,21455,8709
863,21474,841,879
864,19282,21534,881
865,22077,19973,718
866,23043,20008,19289
867,22427,19964,734
868,3539,722,854
869,20139,866,21508
870,19429,896,933
871,21997,6536,19290
872,20032,21510,8860
873,307,963,864
874,19366,724,3629
875,22023,892,841
876,303,21465,21505
877,275,21563,21569
878,8768,753,774
879,20140,810,811
880,20179,21737,22913
881,20125,10323,324
882,8723,878,22967
883,8725,22914,21563
884,8863,19979,21556
885,11250,818,28333
886,8813,22904,19288
887,20159,8725,893
888,8836,8713,21737
889,19310,8829,21507
890,8721,21566,21464
891,11246,22335,21498
892,269,309,294
893,8711,709,746
894,8805,8860,323
895,295,323,729
896,20143,3633,8833
897,302,8715,8713
898,3614,925,17574
899,8879,861,21506
900,19325,22897,8856
901,22886,712,9319
902,3641,3669,5497
903,280,5164,21532
904,8714,21472,21465
905,9319,933,934
906,8773,8717,22910
907,21557,778,21553
908,22006,21553,752
909,8867,21740,21555
910,8796,21579,22077
911,8131,280,22979
912,21998,21511,846
913,23025,22979,859
914,8811,24981,302
915,3573,22909,761
916,20132,21555,19977
917,21558,11246,8880
918,2460,22973,8815
919,11248,22975,21567
920,21561,718,21993
921,281,21512,21510
922,20035,22970,22978
923,22019,3689,21512
924,290,21503,21827
925,11252,8843,22897
926,19340,19288,8717
927,21578,21483,867
928,22013,2358,9430
929,20059,3738,21483
930,3737,846,803
931,22902,19980,11245
932,3635,5497,8715
933,22985,22069,312
934,22988,22894,22905
935,11266,313,21509
936,20163,21554,21566
937,19461,19989,3656
938,3566,20136,741
939,12514,944,21453
940,20156,961,22980
941,20126,8832,21485
942,19490,22077,8869
943,19435,21730,21730
944,3634,8712,273
945,22079,24982,20019
946,20027,21473,8881
947,21489,22978,878
948,20036,776,873
949,21460,19986,20136
950,8790,284,291
951,20130,3629,11902
952,21478,25693,21456
953,23033,3688,22904
954,22083,21482,20017
955,3729,8721,21492
956,8726,28333,901
957,21469,21486,19980
958,19394,21496,20022
959,2368,8831,951
960,19336,22980,21725
961,22007,21471,8725
962,20168,8708,21488
963,20138,22007,8843
964,3651,21580,8826
965,3584,20018,8852
966,1684,8716,963
967,21487,19289,21472
968,11257,20023,22975
969,22001,8848,21489
970,3586,21458,299
971,5023,3618,21561
972,22000,23709,21486
973,21450,2489,8828
974,6851,11244,3633
975,8720,21456,20135
976,19292,21568,8832
977,2348,21581,21979
978,6852,8828,290
979,8884,22908,21511
980,8834,21464,28196
981,23044,312,8714
982,308,296,8804
983,11259,21470,21473
984,22080,741,24982
985,289,22076,22982
986,3612,21578,892
987,5089,28274,22987
988,20176,22981,21462
989,19317,290,19563
990,20121,8827,3618
991,21463,8711,21480
992,2422,21485,28199
993,20083,22893,19989
994,22069,8709,269
995,3627,20151,8829
996,297,22892,20148
997,19320,5140,21560
998,19300,21736,22079
999,8775,28201,21496
1000,294,21722,3738
